"Fecha","Hora","05FZA-115","04FMA-115","05AEP-115","06PRY-115","02SNS-115","03SLD-230","08PPO-115","03ING-69","06LBR-115","02LAV-400","02CJT-115","03IMP-115","03CNS-69","03RIG-115","05DGN-115","06RIB-138","04DYN-115","05SFB-115","04ORI-115","03AYL-115","03GKN-115","01PXA-85","05LGS-115","04EFR-230","02CIV-115","06MON-230","02ADD-115","01XOC-230","01TQC-115","08LAC-115","06MTN-115","05AMN-115","03GUD-69","06OVO-115","01TYA-230","03HYL-69","05LEX-115","02MDB-230","02MTL-115","03MIL-69","04TSR-115","06CYC-115","06MMD-230","02TPS-115","03COC-69","04CBA-115","03VYQ-115","05FXD-115","02RNA-115","03SPL-115","03NKA-69","04CUN-115","06MIG-138","04COC-115","03ZID-115","08SLC-230","01JDV-85","02ECM-115","03APZ-115","04LCH-115","05ISD-115","02MHT-115","06CMN-115","03UPT-115","05ALT-115","02TTP-115","06TMO-115","02CNJ-115","06CDT-115","02LMX-115","01AUR-230","01ATE-85","06PBS-115","03SEI-115","04CUS-115","01CTT-85","02KIM-115","02OWC-115","08CBU-115","06AUA-138","01NAU-85","05ARM-115","01ECA-230","01IXL-230","05CEJ-115","08NIZ-115","03ZLT-69","01ATU-115","05TBL-115","03TSM-115","05OAS-115","04SBK-115","05VEZ-115","06REY-138","03VAR-115","03MXT-115","02LRZ-115","04CUT-115","02MRO-115","05LEO-115","03LAS-115","03DEO-115","02PUE-115","06ALM-115","05DGD-115","01AVT-85","06POL-115","04GSV-115","08CAS-115","05SGP-115","02MID-400","06CYN-115","03LRE-115","03ABL-115","02HCO-115","03PUU-69","01TDK-230","02RBO-115","06LDC-115","06CIM-138"
"2025-01-14","4",689.74,465.87,482.41,654.66,732.32,709.5,805.67,807.03,721.83,741.97,835.37,750.88,728.72,747.62,680.95,633.58,480.87,585.56,510.57,734.76,738.68,755.69,675.79,457.48,766.26,649.1,779.87,756.84,771.14,822.33,684.03,705.81,724.46,692.8,760.37,729.84,485.48,752.25,815.05,736.66,537.76,669.85,692.04,766.52,728.17,494.96,738.68,485.31,747.93,728.22,725.57,538.1,648.48,481.63,743.43,801.36,760.28,764.4,756.54,509.68,555.25,809.34,658.18,746.87,557.29,771.26,701.77,798.61,665.01,785.16,753.89,765.02,662.02,710.13,539.46,759.51,763.05,756.13,819.8,739.14,756.21,574.04,753.06,754.09,482.02,816.62,725.9,762.65,556.22,734.16,582.45,481.75,518.13,641.14,748.12,749.21,755.26,537.62,744.03,563.27,735.91,733.85,872.65,664.58,668.98,765.21,700.73,506.58,811.3,730.64,776.76,664.77,726.34,738.08,811.86,801.11,763.86,765.18,696.79,636.29
"2025-01-14","5",671.6,466.21,473.18,630.95,727.2,703.64,793.18,796.73,719.81,735.91,826.07,741.58,718.86,736.41,662.65,610.42,480.01,570.22,508.49,725.17,731.84,749.35,657.42,453.42,759.33,626.5,771.2,750.49,763.78,810.89,677.27,690.39,714.8,700.74,753.82,720.22,476.24,746.19,805.97,726.65,539.36,648.71,691.16,758.76,718.65,492.6,732.55,476.05,742.49,720.04,715.61,539.71,625.38,481.93,734.61,791.01,754.07,757.12,746.96,507.6,540.46,800.6,634.81,737.61,542.8,764.58,700.56,788.42,659.04,775.28,747.63,758.36,645.45,704.51,541.08,753.27,755.91,750.16,808.25,712.74,749.88,558.74,746.86,747.83,472.79,804.57,716.07,755.45,541.43,725.78,567.15,481.33,506.91,617.93,741.73,740.73,748.82,539.24,735.28,548.22,725.42,725.47,861.15,643.34,653.41,758.55,699.83,507.44,800.34,713.92,768.15,658.02,716.48,728.99,801.49,791.02,757.31,757.81,696.09,612.99
"2025-01-14","6",690.17,468.58,481.91,646.9,749.65,723.11,820.04,823.27,736.66,758.96,856.97,765.43,741.42,758.43,680.95,625.26,483.55,581.34,514.45,747.82,753.71,774.13,675.46,458.02,784.34,642.68,796.52,775.21,789.55,838.52,692.39,710.23,737,714.81,778.86,742.57,485.11,770.24,832.72,749.48,540.73,665.44,706.52,783.55,741,498.03,754.44,484.93,766.21,741.47,738.04,541.08,641.22,483.72,757.88,817.07,778.63,781.69,771,513.53,550.35,828.32,650.87,761.28,552.94,790.16,716.82,815.24,673.23,800.74,772.1,783.6,660.8,724.43,542.48,777.76,780.46,774.31,834.59,616.23,774.61,569.9,771.33,772.28,481.49,832.07,738.46,780.52,551.36,748.92,578.93,484.71,515.54,633.05,762.92,764.48,772.78,540.59,760.27,558.39,747.04,748.6,889.7,660,672.75,783.82,715.19,508.5,826.82,734.95,793.38,672.29,738.94,752.28,828.45,817.66,782.43,782.41,711.06,627.73
"2025-01-14","7",739.21,471.34,509.43,698.72,782.2,752.36,861.1,872.08,758.77,793.89,901.18,806.4,781.82,800.69,729.49,672.37,488.81,615.86,525.08,787.54,789.11,812.03,723.5,467.57,822.46,693.93,835.2,813.02,831.47,880.91,720.6,756.66,776.42,720.18,817.35,782.26,512.83,806.29,874.7,790.29,537.45,715.45,725.4,821.9,780.51,507.61,788.46,512.68,800.19,777.79,778.5,537.86,693.2,483.9,797.31,856.73,816.33,819.31,812.8,524.09,582.69,869.66,702.47,801.86,585.83,828.98,737.31,853.63,698.13,839.14,809.47,822.31,701.94,752.99,539.41,815.42,817.91,810.01,875.28,670.42,812.51,604.82,808.73,809.62,508.8,874.91,778.56,819.48,583.84,788.03,615.15,489.9,542.92,683.33,795.04,806.87,809.53,537.37,796.82,591.56,786.88,787.72,930.72,710.73,718.44,822.56,734.24,505.75,867.34,784.23,831.91,698.38,779.14,791.98,867.34,866.1,820.97,820.12,729.39,671.64
"2025-01-14","8",1020.66,495.35,661.14,969.31,1084.96,1046.85,1206.93,1232.23,1058.88,1099.98,1241.4,1130.7,1095.4,1120.17,1009.49,935.27,529.8,820.38,593.97,1099.74,1099.89,1126.16,1001.75,522.8,1141.37,960.58,1153,1127.7,1153.44,1236.89,1001.73,1061.09,1086.69,999.69,1134.98,1095.02,666.16,1116.34,1216.15,1107.62,558.36,992.44,1007.72,1137.36,1092.52,568.84,1093.57,665.94,1107.89,1085.51,1091.17,558.91,962.46,505.1,1114.88,1186.73,1129.94,1135.22,1142.14,592.5,773.27,1203.88,974.77,1123.83,777.48,1149.78,1024.15,1180.62,968.29,1155.97,1122.63,1141.45,974.06,1047,560.84,1130.67,1133.05,1121.41,1221.97,930.55,1127.37,809.51,1121.53,1122.88,659.75,1263.58,1090.63,1138.35,775.09,1102.24,826.97,530.07,701.62,949.72,1109.29,1132.79,1121,558.17,1100.25,787.15,1099.12,1101.9,1287.52,986.9,1007.27,1141.81,1020.09,522.07,1210.46,1103.93,1148.48,968.61,1091.49,1107.53,1199.67,1224.16,1139.86,1136.49,1013.24,935.41
"2025-01-14","9",1019.99,478.97,644.48,975.33,1095.1,1056.73,1232.72,1265.3,1073.06,1116.89,1258.66,1151,1109.58,1132.42,1009.23,938.86,511.11,811.88,573.2,1115.54,1112.19,1141.25,1001.58,504.68,1158.2,965.2,1172.62,1142.64,1168.81,1264.28,1009.93,1070.52,1100.38,1008.52,1150.85,1108.87,649.27,1122.01,1234.42,1122.36,543.01,997.05,1018.35,1156.46,1106.59,549.02,1106.9,649.6,1112.37,1098.34,1105.11,543.48,964.46,488.39,1131.65,1208.29,1144.56,1154.7,1164.16,571.68,760.7,1224.77,981.04,1143.58,765.75,1170.49,1034.93,1201.37,974.77,1173.12,1137,1157.56,980.64,1057.1,545.18,1145.38,1152.35,1127.93,1249.19,934.01,1142.38,798.74,1135.81,1137.29,640.81,1292.66,1104.59,1153.66,762.52,1118.8,814.43,512.59,685.14,950.88,1111.57,1147.96,1140.43,542.62,1115.78,776.82,1109,1118.49,1312.8,992.51,1012.25,1157.89,1031.11,507.73,1236.67,1118.91,1167.98,975.13,1105.47,1124.03,1221.43,1258.23,1155.82,1156.06,1024.1,939.71
"2025-01-14","10",826.71,414.14,503.52,796.5,980.7,825.73,1259.34,1087.86,848.14,1102.47,1279.34,1007.89,942.45,897.07,823.49,771.51,428.6,602.89,412.58,968.68,828.07,1427.88,817.13,410.2,1366.79,792.74,1218.8,1343.94,1483.45,1283.21,817.73,869.77,934.69,806.45,1471.81,940.79,506.7,1157.66,1409.38,950.25,488.18,810.39,816.99,1199.24,939.77,413.87,814.04,507.02,1047.73,853,936.51,488.48,790.37,429.96,967.9,1241.84,1477.71,1182.72,1016.81,411.55,568.88,1261.67,800.42,1002.14,571.37,1217.12,831.45,1256.73,795.21,1223.08,1285.33,1468.17,799.68,823.03,489.8,1478.55,1181.45,1140.79,1272.36,775.84,1431,589.41,1303.8,1253.4,497.93,6206.02,936.05,1413.62,570.06,1000.1,596.74,424.12,521.71,779.94,862.3,939.1,1171.7,487.82,1180.55,579.31,879.37,1003.7,1358.37,808.26,829.36,1468.68,824.68,459.43,1263.43,902.1,1215.57,795.47,943.61,987.64,1271.87,1083.76,1470.6,1183.21,818.91,771.78
"2025-01-14","11",816.01,380.6,504.89,794.43,977.46,818.38,1257.93,1083.74,843.28,1100.45,1276.57,1000.68,933.55,886.27,814.37,772.12,392.74,576.51,361.42,959.87,819.47,1427.85,807.14,374.67,1365.86,792.25,1216.78,1343.34,1482.05,1281.34,815.37,857.24,926.06,803.86,1471.89,932.23,507.41,1154.77,1409.77,941.39,468.02,806.86,813.39,1197.56,931.25,356.99,807.21,508.4,1044.91,844.57,927.8,468.33,791.02,401.47,960.38,1238.43,1477.88,1181.02,1009.19,360.4,542.31,1259.1,798.15,994.91,545.03,1215.17,827.71,1254.22,793.4,1220.77,1284.32,1467.78,797.88,815.36,469.85,1478.69,1179.58,1138.36,1270.21,782.35,1430.94,559.31,1302.9,1252.16,497.77,3520.64,927.3,1412.53,543.4,993.38,565.65,385.86,504.14,780.37,856.5,929.41,1170.02,467.72,1178.36,552.49,869,997.03,1355.81,805,816.17,1468.27,821.08,437.53,1261.12,889.39,1213.58,793.62,934.88,980.16,1269.25,1079.78,1470.32,1181.57,815.32,772.87
"2025-01-14","12",789.55,286,503.36,762.66,975.83,809.95,1257.91,1079.62,837.69,1101.67,1275.5,998.06,931.63,872.24,784.81,740.53,305.24,625.68,266.04,956.81,811.73,1440.86,778.77,317.04,1376.34,755.13,1216.58,1353.28,1496.45,1280.01,796.03,845.89,923.59,800.12,1486.19,929.64,507.49,1158.55,1417.79,939.26,326.16,778.05,808.91,1198.89,928.61,277.47,798.39,507.13,1045.01,836.57,925.96,326.4,756.74,292.46,956.78,1236.22,1492.58,1182.79,1006.23,265,591.04,1261.24,766.59,992.38,591.31,1218.18,823.07,1256.65,773.99,1220.65,1292.31,1481.6,771.19,806.63,327.46,1493.37,1181.38,1141.15,1269.06,741.24,1444.05,616.38,1311.61,1258.99,496.27,6544.6,924.98,1424.73,592.01,991.03,623.27,297.12,519.55,748.35,846.85,921.09,1172.66,325.73,1179.62,601.75,857.34,994.82,1359.34,775.01,805.63,1482.1,816.53,308.36,1259.69,875.89,1213.48,773.71,933.16,977.93,1271.95,1075.9,1484.26,1183.32,810.76,741.32
"2025-01-14","13",761.45,383.36,504.96,715.91,1013.46,816.53,1324.86,1098.66,862.53,1154.78,1342.27,1018.64,941.24,865.85,756.4,695.29,395.93,607.9,335.1,970.75,810.51,1541.7,750.14,387.09,1465.3,713.89,1282.33,1440.45,1600.97,1346.86,806.31,821.43,933.55,857.97,1592.83,939.67,508.97,1220.25,1503.74,949.54,457.17,740.17,836.26,1262.68,938.68,355.95,798.21,508.57,1091.6,837.64,934.61,457.43,713.22,400.15,972.85,1302.17,1600.95,1243.65,1026.62,334.09,575.31,1327.33,721.01,1012.83,576.11,1282.43,850.3,1324.67,787.84,1288.71,1370.72,1586.56,749.21,812.67,458.83,1601.93,1242.4,1199.48,1335.23,704.5,1545.22,594.84,1393.11,1332.24,498.21,6707.38,934.41,1520.05,576.17,1016.01,600.04,389.09,522.19,703.36,853.61,926.82,1233.35,456.72,1246.42,584.84,853.86,1020.45,1429.51,735.95,781.44,1587.09,843.66,431.27,1325.89,849.33,1279.27,784.95,942.7,997.41,1339.96,1094.62,1589.92,1244.07,837.83,695.81
"2025-01-14","14",729.15,373.35,487.71,692.47,931.49,791.66,1167.84,1032.11,829.85,1029.64,1187.6,946.71,882.2,830.75,724.63,671.14,383.28,555.94,309.76,905.18,798.39,1295.4,718.03,359.83,1246.92,691.08,1125.27,1227.86,1341.16,1190.11,776.15,778.2,875.62,821.81,1331.87,881.75,490.29,1075.1,1285.7,892.18,463.25,714.95,799.64,1109.74,880.54,335.14,790.5,491.25,987.36,811.82,876.77,463.51,690.25,395.07,909.97,1140.66,1335.46,1097.47,955.48,308.72,521.16,1172.34,697.38,940.93,523.83,1127.03,812.64,1165.52,755.84,1131.89,1179.88,1328.77,722.31,789.99,465.16,1336.41,1095.79,1062.99,1176.92,683.55,1297.99,538.58,1194.54,1154.04,481.07,6814.63,877.58,1283,521.93,937.37,542.97,376.78,486.37,679.51,822.47,879.5,1087.62,462.73,1089.48,531.78,819.94,940.26,1263.67,710.61,738.57,1329.2,807.89,433.41,1167.26,805.77,1122.12,753.34,881.97,924.57,1181.06,1027.01,1330.64,1098.22,802.54,671.89
"2025-01-14","15",735.38,71.55,495.46,688.82,984.01,810.37,1256.97,1079.78,852.95,1107.02,1280.68,993.67,920.96,850.25,730.54,667.93,87.4,579.12,19.43,947.68,806.35,1450.59,724.84,84.63,1383.86,684.7,1218.26,1361.81,1505.81,1279.87,789.18,801.9,913.62,849.94,1496.4,919.47,498.11,1168.22,1422.55,930,125.75,715.55,824.55,1203.27,918.45,47.37,798.19,499.06,1055.07,828.53,914.9,125.95,685.33,82.44,950.42,1228.76,1502.87,1187.22,1002.52,18.41,544.07,1272.02,694.16,987.8,545.86,1222.91,838.21,1267.61,769.14,1225.27,1300.19,1491.25,725.74,808.31,127.3,1503.77,1185.64,1150.39,1266.76,674.03,1453.83,568.04,1319.8,1266.35,488.81,6860.59,915.49,1432.47,544.85,988.38,573.3,79.63,473.39,675.82,840.65,909.37,1177.85,125.16,1184.48,554.76,840.24,992.23,1373.97,709.9,764.66,1491.76,832.04,104.98,1257.11,828.36,1215.2,765.94,920.55,971.16,1283.83,1074.47,1493.98,1187.88,825.56,669.47
"2025-01-14","16",742.08,62.02,464.5,686.93,1023.32,822.89,1312.78,1117.87,873.63,1153.44,1337.16,1032.63,954.02,871.29,738.54,665.88,82.17,554.7,19.4,984.27,818.6,1572.49,733.51,97,1486.62,681.52,1272.87,1466.99,1634.24,1337.87,801.97,822.91,946.22,874.97,1624.78,951.88,467.17,1237.45,1531.72,962.61,94.42,717.72,845.61,1256.99,951.06,48.12,805.67,468.08,1101.84,845.67,947.72,94.63,682.54,65.79,984.57,1285.72,1633.89,1234.57,1041.52,18.3,520.8,1331.6,692.85,1026.7,522.22,1276.31,860.05,1330.81,782.04,1281.12,1391.91,1617.28,730.21,818.43,95.93,1634.63,1232.75,1207.82,1323.94,666.05,1576.21,549.19,1419.56,1371.78,458.03,6860.59,948.21,1549.67,521.67,1031.45,555.91,73.74,448.01,673.63,850.37,936.03,1222.71,93.85,1240.19,531.78,860.55,1036.05,1445.94,711.3,788.27,1617.85,852.64,78.63,1314.06,856.25,1269.9,778.31,954.49,1010.21,1347.49,1112.08,1621.01,1235.32,845,667.27
"2025-01-14","17",897.81,76.72,382.11,792.1,1398.53,1081.57,1808.68,1490.84,1171.93,1594.19,1852.03,1385.39,1264.77,1130.05,899.98,766.03,102.24,533.45,23.05,1312.59,1061.93,2242.04,895.38,120.72,2104.58,789.59,1769.03,2076.71,2331.2,1849.46,1043.61,1047.52,1255.06,1224.89,2321.8,1262.38,386.4,1727.97,2153.86,1275.55,114.77,850.39,1140.54,1747.49,1261.63,58.08,1043.42,386.67,1522.77,1102.71,1255.2,115.02,787.76,80.84,1313.69,1791.4,2337.88,1712.74,1397.11,21.73,491.78,1848.63,802.37,1377.5,492.79,1774.26,1159.72,1850.96,1021.61,1778.04,1960.45,2308.98,891.95,1075.55,116.41,2338.81,1710.48,1681.81,1833.29,766.02,2247.59,533.89,2003.86,1928.87,374.6,6908.11,1256.56,2202.43,492.93,1391.49,545.8,92.02,399.78,776.12,1125.86,1235.07,1697.18,113.92,1729.08,504.9,1119.03,1398.81,2006.15,837.62,1002.52,2309.79,1148.75,95.97,1820.5,1092.37,1765.19,1012.19,1265.18,1354.14,1872.6,1483.99,2315.31,1713.56,1137.62,766.38
"2025-01-14","18",961.64,408.76,519.34,806.87,1384.79,1281.48,1463.21,1542.33,1393.61,1385.14,1530.56,1381.93,1296.75,1283.65,949.49,765.27,429.17,701.29,358.02,1307.47,1347.18,1414.29,942.01,384.05,1431.53,810.65,1417.81,1418.46,1438.3,1525.68,1196.2,1101.78,1287.01,1486.03,1425.69,1296.52,525.34,1406.63,1521.41,1315.3,556.12,890.24,1327.54,1414.82,1294.73,377.45,1361.02,525.89,1413.01,1307.93,1287.09,556.72,803.21,440.99,1350.41,1455.67,1416.35,1422.86,1399.2,356.05,639.51,1520.45,822.65,1371.7,645.59,1442.18,1347.6,1486.93,1160.49,1419.44,1412.46,1430.86,960.61,1281.1,559.69,1417.63,1417.53,1416.84,1504.42,776.05,1415.4,684.21,1410.39,1413.07,513.2,1517.06,1292.66,1418.65,641.42,1350.3,702.36,423.81,565.72,782.52,1353.2,1349.03,1406.87,555.23,1356.75,659.11,1274.2,1350.2,1642.38,871.41,1034.36,1431.19,1342.56,502.15,1485.29,1167.16,1412.04,1145.95,1284.91,1336.1,1515.79,1531.9,1428.84,1425.75,1326.81,766.73
"2025-01-14","19",902.75,552.93,570.86,708.69,1378.83,1253.95,1488.1,1524.22,1396.87,1381.96,1578.92,1344.49,1237.65,1240.86,885.85,668.09,588.31,713.78,628.69,1252.41,1315.41,1402.33,874.97,538.08,1416.46,722.47,1433.44,1408.28,1416.42,1554.44,1173.7,1022.34,1230.14,1525.81,1412.75,1240.08,576.89,1400.82,1488.22,1256.42,725.7,803.23,1328.39,1420.38,1239.11,604.96,1343.22,577.27,1407.49,1270.67,1225.96,726.43,708.71,597.67,1309.86,1483.85,1403.14,1419.57,1362.33,626.66,655.86,1535.22,726.48,1333.64,664.63,1440.28,1348.31,1505.2,1141.11,1447.08,1402.72,1416.44,894.96,1252.67,729.69,1404.13,1415.13,1410.86,1531.02,778.92,1403.17,694.73,1399.98,1403.57,567.98,1543.14,1235.29,1402.73,657.96,1316.95,716.82,588.18,615.72,683.92,1333.64,1305.09,1402.15,725.05,1370.17,673.8,1233.31,1316.95,1655.58,782,954.16,1416.71,1343.7,660.56,1512.86,1086.66,1426.7,1123.15,1227.17,1290.96,1533.14,1512.53,1414.85,1421.75,1327.77,669.13
"2025-01-14","20",1140.25,574.65,727.25,1021.32,1374.85,1309.23,1409.46,1624.67,1385.81,1369.86,1488.06,1426.63,1347.11,1374.69,1126.2,971.57,618.43,898.39,691.4,1355.82,1370.49,1416.33,1117.11,598.65,1428.03,1021.32,1371.42,1419.69,1449.91,1478.2,1232.12,1238.18,1336.35,1369.16,1428.76,1346.55,733.3,1405.37,1527.01,1365.63,696.78,1080.25,1295.88,1387.42,1344.83,663.31,1378.37,734.15,1405.13,1347.41,1338.9,697.5,1013.25,604.38,1389.98,1408.32,1417.83,1400.27,1445.49,689.05,837.94,1518.57,1033.95,1415.37,846.8,1429.94,1317.62,1479.29,1189.55,1368.33,1412.98,1434.47,1099.23,1308.37,700.27,1418.64,1395.5,1413.49,1455.51,987.34,1417.44,884.96,1411.46,1413.46,722.78,1466.51,1345.18,1428.46,840.3,1389.76,909.27,621.25,770.7,988.73,1391.35,1401.68,1396.84,696,1318.11,856.64,1352.33,1389.69,1669.42,1066.53,1164.23,1434.84,1310.66,646.73,1436.73,1307.96,1365.28,1182.95,1337.56,1376.01,1513.18,1611.48,1432,1402.65,1293.28,974.61
"2025-01-14","21",1225.58,738.33,836.92,1029.97,1651.35,1540.79,1722.03,1885.06,1678.97,1649.27,1818.47,1663.01,1553.55,1564.86,1206.41,976.66,787.54,1019.99,860.91,1567.93,1612.74,1690.94,1193.1,745.45,1706.19,1043.56,1675.78,1696.33,1722.34,1803.99,1445.76,1359.15,1542.9,1750.46,1704.94,1555.62,844.16,1682.81,1814.06,1576.85,929.44,1122.45,1580.08,1679.93,1553.76,827.26,1634.63,845.3,1685.75,1572.28,1540.76,930.37,1028.29,788.88,1622.83,1725.11,1692.76,1692.4,1682.99,858.04,947.29,1826.93,1048.64,1649.8,959.14,1717.87,1605.3,1786.26,1402.56,1681.08,1688.85,1711.06,1193.15,1540.14,933.91,1693.71,1685.04,1693.6,1779.59,1007.66,1692.32,990.49,1686.44,1689.63,831.33,1788.23,1551.3,1700.08,950.14,1626.42,1017.77,790.93,887.43,996.07,1631.86,1620.28,1677.54,928.61,1606.3,969.37,1550.16,1626.43,1997.89,1101.48,1269.62,1711.49,1598.32,858.52,1757.59,1441.97,1668.05,1387.31,1541.74,1603,1824.27,1869.61,1708.53,1696.18,1578.3,978.22
"2025-01-14","22",1181.69,595.32,766.06,1009.44,1532.02,1442.69,1629.7,1741.41,1551.36,1536.23,1696.96,1554.07,1477.55,1480.71,1166.72,956.94,649.76,947.31,743.2,1483.96,1511.62,1571.85,1155.55,627.87,1587.45,1017.18,1575.85,1577.3,1600.18,1697.92,1349.67,1318.16,1465.92,1596.09,1584.92,1477.35,773,1564.95,1689.67,1497.65,735.42,1090.27,1462.38,1571.2,1474.9,703.79,1522.4,773.94,1564.66,1478.11,1472.09,736.23,1003.07,630.79,1522.55,1626.29,1573.76,1578.29,1571,740.54,879.89,1705.1,1026.04,1542.79,890.21,1599.98,1485.96,1673.9,1307.99,1583.95,1570.45,1590.53,1141.67,1442.03,739.21,1574.76,1572.28,1574.7,1677.42,979.78,1573.25,925.08,1568.01,1571.21,760.81,1685.25,1476.11,1579.92,882.57,1520.01,950.66,652.75,809.85,974.82,1521.51,1522.13,1562.62,734.58,1509.55,899.69,1464.78,1519.87,1869.39,1071.98,1236.03,1590.98,1479.09,677.88,1656.58,1396.51,1568.55,1295.89,1473.24,1506.87,1708.45,1728.64,1588.15,1581.4,1460.49,958.53
"2025-01-14","23",1176.72,560.38,740.03,994.66,1569.21,1472.24,1694.3,1755.57,1584.2,1578.66,1757.36,1581.25,1502.99,1491.14,1162.52,937.32,611.9,933.38,706.4,1511.06,1537.78,1609.39,1151.69,592.19,1631.97,1002.72,1634.51,1615.36,1640.02,1756.82,1372.21,1322.07,1491.44,1651.42,1623.28,1502.71,747.13,1603.7,1753.38,1523.06,689.45,1082.9,1501.83,1621.08,1500.11,667.07,1551.79,748.08,1603.07,1504.34,1496.13,690.23,984.08,589.97,1552.67,1687.59,1611.85,1625.95,1597.28,703.8,862.76,1749.28,1012.19,1570.6,872.36,1642.78,1525.3,1723.65,1331.5,1646.8,1608.36,1629.73,1142.82,1471.97,693.23,1613.26,1619.85,1613.55,1738.5,964.62,1611.04,910.55,1605.54,1609.18,734.73,1739.92,1500.52,1619.17,865.39,1548.63,935.71,615.2,786.79,955.57,1559.94,1542.58,1604.63,688.6,1562.9,883.28,1481.29,1548.4,1919.29,1062.77,1242.04,1630.18,1518.97,630.99,1717.2,1398.27,1626.97,1317.81,1497.84,1537.43,1757.72,1742.06,1626.98,1629.26,1500.26,938.72
"2025-01-14","24",936.98,514.86,641.36,877.81,1038.82,1000.19,1144.07,1178.3,1022.45,1052.02,1184.88,1076.27,1039.08,1048.56,926.96,836.79,544.3,776.32,605.04,1043.63,1044.24,1075.67,920.37,532.55,1093.48,873.47,1099.58,1078.94,1101.81,1178.95,948.37,986.06,1031.05,979.2,1084.85,1038.34,646.12,1069.62,1179.89,1051.34,583.45,907.7,967.99,1085.8,1036.57,579.91,1044.47,646.58,1063.4,1031.83,1035.39,583.92,865.2,526.24,1060.86,1136.27,1077.51,1086.47,1086.19,603.41,729.99,1167.45,885.12,1069.93,735.79,1097.3,984.34,1153.55,915.73,1111.61,1074.09,1089.9,899.53,1001.29,585.91,1078.27,1082.92,1075.15,1169.54,849.72,1076.85,761.54,1072.4,1074.5,638.12,1168.55,1036.77,1086.54,731.7,1051.17,776.47,546.44,674.59,848.2,1060.41,1063.92,1071.63,582.88,1050.82,743.29,1037.94,1050.87,1280.62,899.5,935.18,1090.21,978.53,545.83,1155.26,1034.69,1094.43,914.64,1036.45,1052.87,1175.81,1169.54,1087.74,1088.4,965.52,838.4
"2025-01-15","1",786.21,537.68,609.62,746.31,800.3,790.45,902.02,909.05,792.42,796.98,918.3,837.24,815.75,847.94,776.53,713.6,561.09,715.82,607.94,819.44,818.65,830.43,769.19,558.19,841.16,746.54,854.22,831.25,851.02,925.01,767.55,801.61,809.73,757.14,836.65,815.34,613.2,823.95,897.05,824.67,596.28,761.55,754.04,836.54,813.84,590.27,816.08,613.24,817.96,810.74,813.27,596.69,736.11,547.95,828.08,887.43,833.9,834.17,844.37,606.82,679.8,885.28,750.99,832.74,683.63,841.75,765.41,864.42,744.47,859.42,827.51,841.12,749.99,792.4,598.02,832.89,831.96,827.82,915.68,741.6,830.91,698.33,826.13,827.83,607.27,920.72,813.58,839,680.98,817.45,710.06,561.98,641.19,721.23,835.85,836.84,824.54,596.04,799.9,690.97,830.38,817.09,952.74,757.76,762.08,841.39,762.4,564.34,904.1,835.1,849.39,744.63,814.31,822.32,880.57,902.42,839.44,835.38,754.54,712.67
"2025-01-15","2",770.72,573.89,609.56,735.04,779.96,772.19,879.63,878.86,774.31,777.38,897.01,813.18,792.49,825.49,760.34,701.64,601.26,713.21,646.77,796.49,798.35,808.13,753.34,605.01,818.6,735.02,835.24,809.01,827.7,900.68,754.76,777.1,787.05,742.5,814.02,792.56,612.93,802.61,874.86,801.1,651.54,748.45,737.96,816.3,791.06,630.72,796.08,612.85,796.64,790.32,789.78,651.94,723.52,591.94,805.4,866.3,811.91,813.98,819.57,645.75,679.47,861.54,739.21,808.9,682.33,820.83,748.81,841.69,733.73,839.47,805.54,818.35,738.75,774.26,653.44,811.01,811.93,806.49,892.14,729.38,808.68,694.66,804.17,805.87,607.74,898.39,790.19,816.32,680.61,794.27,705.16,601.28,646.12,709.23,817.35,814.58,803.89,651.35,781.28,689.05,808.58,793.85,924.98,744.96,739.08,818.62,746.05,615.03,881.57,808.26,830.58,733.92,790.98,799.34,856.84,872.46,816.77,815.13,738.55,700.7
"2025-01-15","3",726.72,537.63,566.08,694.78,735.71,730.91,818.87,825.17,734.45,731.91,841.84,765.44,746.19,779.9,717.1,663.77,561.13,666.13,601.45,750.21,754.26,760.84,710.83,562.03,770.62,694.44,783.86,761.72,779.29,838.53,714.16,732.86,741.5,703.51,766.38,746.64,569.24,756.12,822.95,753.94,609.78,707.23,701.31,767.42,745.24,586.61,751.61,569.09,751.46,745.86,743.7,610.12,683.85,554,758.95,809.87,764.61,765.73,771.2,600.53,634.67,808.65,698.58,761.52,637.2,772.58,711,789.03,693.78,786.8,758.53,770.48,698.28,732.69,611.52,763.8,763.92,759.96,831.8,694.48,761.44,649.58,757.25,758.85,564.89,834.76,743.97,768.74,635.73,747.83,659.54,561.13,602.03,670.8,773.24,768.16,757.13,609.58,733.1,643.39,763.06,747.39,866.9,704.17,696.9,770.74,709.2,575.61,822.6,761.51,779.59,693.98,745.04,753.01,803.38,819.26,769.04,766.77,702.39,663.81
